ISBN,书名,作者,出版社,出版年
9787544270878,挪威的森林,村上春树,上海译文出版社,1987
9787020008692,朝花夕拾,鲁迅,人民文学出版社,1928
9787020015016,雷雨,曹禺,人民文学出版社,1934
9787020070664,四世同堂,老舍,人民文学出版社,1944
9787532740017,小王子,安托万·德·圣-埃克苏佩里,上海译文出版社,1943
9787020135564,边城,沈从文,人民文学出版社,1934
9787020025299,子夜,茅盾,人民文学出版社,1933
9787532752881,了不起的盖茨比,菲茨杰拉德,上海译文出版社,1925
9787020033172,静静的顿河,肖洛霍夫,人民文学出版社,1928
9787532771654,局外人,加缪,上海译文出版社,1942
9787020103920,城南旧事,林海音,人民文学出版社,1960
9787208093553,月亮与六便士,毛姆,上海译文出版社,1919
9787020144570,人世间,梁晓声,人民文学出版社,2017
9787532782598,追风筝的人,卡勒德·胡赛尼,上海译文出版社,2003
9787020010851,悲惨世界,雨果,人民文学出版社,1862
9787532725173,杀死一只知更鸟,哈珀·李,上海译文出版社,1960
9787020171965,蛙,莫言,人民文学出版社,2009
9787544275279,解忧杂货店,东野圭吾,上海译文出版社,2012
9787544258609,达芬奇密码,丹·布朗,上海译文出版社,2003
9787020134175,三毛作品精选,三毛,人民文学出版社,1991
